0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,label
-158,46,7,-4,7,0,5,-6,3,-4,4,0,-1,0,0,0,-1,0,0,3,0,-1,1,1,0,0,4,0,1,0,0,0,0,1,-1,0,0,0,0,-5,0,4,-4,3,-18,9,0,-16,19,-2,20,-7,-36,-28,-54,22,-1,1,0,39,-43,71,13,10,14,12,11,-42,24,-4,81,56,1,115,-148,-78,55,37,109,-7,-19,-108,-33,74,61,92,-39,151,-101,-67,-7,89,-6,44,-78,-75,80,-38,-13,-2,3,5,-7,-2,-2,-17,-5,14,-1,-22,-31,18,2,-6,8,4,8,-7,2,-3,3,-1,-4,3,-3,2,0,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,bird
0,-12,3,14,20,45,-62,-511,757,-19,-83,26,-37,-8,21,16,-10,-43,5,-26,17,-5,2,18,-7,-16,-9,20,8,6,-3,0,-2,-9,7,0,6,1,0,0,3,-3,3,1,-2,-9,2,2,-6,-1,0,5,5,0,-1,2,-4,5,2,-1,6,1,-1,-3,2,-4,1,0,1,1,3,-1,1,3,0,-1,4,-1,-1,-4,-1,3,0,2,4,1,-2,1,1,0,-8,-1,-1,4,4,-1,1,-6,0,-2,4,2,7,-2,-5,2,-2,1,-1,1,0,0,-1,3,3,3,2,1,1,0,3,0,0,0,2,0,-1,1,-1,1,-2,-1,-1,2,0,2,-3,3,-1,-2,1,-1,0,2,0,2,-1,0,0,0,0,bird
2,6,-26,5,-1,-3,3,-9,11,-9,3,-8,-1,8,-2,-20,-3,20,-25,44,-8,24,-8,-135,-36,-1,16,3,10,24,-29,-9,-40,5,-43,-26,-37,-68,-74,3,123,-97,157,120,-43,-167,-46,37,-114,-15,-48,2,12,0,-1,5,-7,2,30,20,3,10,4,-3,-13,23,-14,-8,4,-30,1,-12,-9,-25,4,-4,6,3,4,4,0,-1,-3,3,-4,-3,-7,1,5,16,-20,7,14,6,10,-6,-7,-9,20,35,-20,-10,-8,13,9,1,2,-6,4,10,-1,14,-4,-7,3,-4,2,-13,-6,-2,6,4,-6,-9,-2,0,5,11,-6,7,0,0,0,0,-1,-5,8,-1,-8,-10,1,-1,8,-7,6,3,1,3,-5,2,-1,bird
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-2,-5,-1,21,87,41,-35,-8,-3,-44,8,-113,92,-82,124,28,-5,3,0,-2,0,0,0,0,3,0,-1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,-3,-1,-3,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bird
-489,-7,36,-22,-10,-34,41,4,17,1,7,3,-1,-6,1,2,6,3,-6,-9,2,6,2,-2,3,-2,-1,-3,6,-6,3,4,0,1,-3,-2,3,3,0,1,2,2,-1,0,10,-106,170,12,-82,147,138,29,-62,-78,42,-51,37,-52,32,-14,-21,-66,35,41,17,0,9,-5,52,14,-6,-6,0,0,0,0,-1,0,0,0,0,-2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-2,1,2,-3,0,-2,0,-2,0,-2,0,0,-2,0,0,0,0,0,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bird
0,0,-4,28,24,73,82,-40,35,5,19,-8,15,-1,3,15,13,7,17,23,4,-8,17,9,5,3,0,4,23,-5,5,2,-1,-10,8,0,-23,-7,6,-47,24,7,-11,-6,-3,-2,-8,10,-26,40,16,-14,4,31,6,10,12,10,1,-1,-1,0,-5,3,-8,0,-1,8,12,4,1,3,-2,5,-1,-4,1,-3,0,-4,5,2,2,-6,8,1,-4,7,3,-1,0,-5,3,6,9,-2,-5,1,2,5,5,0,-3,0,-4,0,-5,-2,-8,6,1,6,-6,9,4,-3,-8,-8,-4,3,-1,-2,0,0,0,-1,7,-4,4,-1,0,-1,-3,8,-7,-1,0,0,5,1,-4,1,-3,5,6,0,-4,-5,3,1,-2,cat
139,76,23,-24,32,21,70,-22,7,4,0,-24,3,6,-15,-8,4,-6,2,-4,6,34,-3,-35,0,-5,35,-29,-3,13,59,-3,-17,-11,13,-23,10,11,4,2,51,5,16,13,-26,-24,1,-21,-8,11,23,89,54,80,14,-24,-14,-1,11,-5,-17,-6,-5,32,-6,10,0,13,4,0,4,-8,-12,8,-7,29,1,-6,-1,6,10,2,-12,7,-4,-4,-5,7,-2,-5,-5,-2,2,-4,-3,3,-5,-9,1,5,-6,-2,0,-6,-2,-14,-1,10,-9,4,1,4,3,-4,1,1,-3,3,-1,-1,0,-3,0,-1,1,0,-3,0,2,2,0,2,-1,3,0,0,1,1,0,-1,-1,0,0,0,0,1,0,0,-1,1,1,cat
42,42,6,10,-2,14,29,64,1,-3,-69,0,28,-5,75,80,-33,26,-79,-93,-41,44,-32,-87,215,-75,135,40,-92,-54,21,-115,108,37,14,90,2,-121,4,32,16,53,-25,3,8,-26,-19,11,15,-16,-25,7,-2,-7,-5,2,-3,-2,0,0,6,0,0,0,-1,2,0,-2,1,1,7,0,0,0,3,-5,0,3,1,0,-1,4,9,4,0,-3,1,-1,3,0,3,1,2,-1,-1,-2,0,0,-2,0,1,2,0,-1,0,0,1,0,0,2,3,0,0,2,2,-1,0,0,0,0,1,0,0,0,-1,0,2,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,cat
0,0,0,0,0,0,0,0,-33,1,33,-11,0,-1,0,37,22,-49,-54,-27,-4,-97,15,1,4,7,7,-28,8,-3,-18,8,73,11,23,2,43,-9,-5,0,6,1,2,-10,-19,-6,1,-1,0,0,0,0,1,-3,2,10,20,0,0,7,-36,24,5,2,1,0,0,-2,1,1,0,1,-5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
-1,-1,-10,1,-10,-18,-1,55,-16,13,-10,-5,-12,3,693,-68,8,0,2,16,5,-62,-17,8,-25,17,7,116,-55,-107,40,7,4,1,-12,30,-22,-9,-14,10,3,-4,10,-4,3,2,2,2,-1,-1,-1,0,-2,-2,1,1,1,0,2,-5,0,3,1,2,0,2,0,2,-1,0,0,3,0,-2,-1,1,-2,-7,8,0,0,-2,4,0,0,1,1,2,0,0,-2,2,1,0,0,-3,0,0,2,-1,-4,4,1,0,0,-3,3,-1,1,0,0,0,0,0,2,0,0,-1,0,1,2,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,cat
-3,-2,-2,1,0,0,1,-6,-14,-14,-18,5,48,18,20,11,1,-4,-21,-23,0,2,-2,9,13,49,-2,-27,93,147,34,-8,-2,6,13,44,-18,16,68,2,-22,8,7,2,11,56,5,-5,-12,-6,-3,11,-33,15,-10,24,-2,15,8,-10,-12,-5,-1,2,0,3,0,2,-1,-3,-2,2,0,0,0,-2,0,0,0,0,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
0,0,7,2,1,0,-1,-4,-7,0,3,-3,47,70,-40,208,126,-270,69,-20,-35,3,-41,37,-251,153,80,-55,-11,-272,50,16,-53,68,89,2,30,-71,74,20,-4,2,7,16,-10,-16,-2,-1,-1,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,1,-4,-2,0,0,0,0,0,0,0,-1,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,-1,-1,0,0,0,-1,0,-3,0,0,0,0,0,1,-1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
-26,8,49,-1,28,39,12,9,-159,-23,21,19,-25,-173,1,-26,-43,-25,24,-3,2,-15,2,-23,7,2,11,7,4,-25,-52,73,17,-48,-1,-5,3,0,4,4,0,1,-1,7,7,0,4,0,-3,1,15,0,0,-3,14,-9,24,2,0,0,-2,-3,-3,0,0,-1,-9,-11,11,0,-5,9,-4,7,3,4,-1,-2,0,0,0,0,0,-12,0,-1,-1,0,2,-2,1,0,-2,5,3,0,1,2,-2,-2,-1,0,0,4,-3,0,-3,0,6,0,-6,-4,0,-2,-2,-5,-1,0,-1,-1,-1,13,1,-4,-1,0,0,0,6,-4,0,1,-6,-1,0,0,-2,-1,0,-1,1,0,3,0,-1,-1,0,0,-2,-1,2,cat
-137,99,-1,1,-42,-11,-20,-119,13,14,30,6,8,-2,-69,-28,-19,-10,23,4,15,-3,-34,-5,-4,7,0,5,-16,-27,-6,-20,6,26,8,-56,7,126,-48,-22,2,-34,-6,18,25,-9,5,43,-34,-30,-20,11,0,-39,-2,-27,1,-6,3,15,19,10,-1,5,-3,17,-7,16,0,0,3,0,0,-6,-11,-1,1,9,-3,14,-11,-4,-7,-1,1,-9,-8,3,-2,-1,-15,-4,-10,4,1,5,-14,-2,0,15,3,-3,-18,3,0,-9,6,-1,0,-4,6,0,0,-1,-6,0,0,0,2,0,-4,0,1,-5,1,0,-1,-3,3,2,0,1,1,2,-2,0,0,1,0,3,-1,-1,-2,0,0,0,-2,-2,-1,0,-3,cat
-1,0,0,2,6,-1,1,-2,-26,4,-3,-5,-7,-8,2,-10,44,-80,-24,-20,-10,-56,-14,-9,1,-19,-51,8,-6,8,5,17,4,1,-21,15,3,16,45,-27,38,12,22,-16,48,-3,-1,-11,-9,-1,5,4,-6,4,3,2,1,3,-1,0,-1,-3,0,0,2,0,-3,2,2,-3,2,3,3,0,0,-3,5,5,3,-2,0,1,-5,-4,3,0,0,0,-1,-1,-1,-5,0,-3,-2,6,-6,-5,7,4,3,-8,5,0,0,0,3,-2,0,0,0,1,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,cat
0,0,0,0,2,-2,53,6,-75,-93,26,8,0,-1,-2,-3,13,32,-5,0,7,0,37,-4,-33,32,-1,11,10,-10,-1,-12,3,40,36,-8,-10,-6,-14,7,-9,8,-5,-2,2,-1,-1,-1,-1,0,4,1,-1,3,-1,-4,1,0,1,-1,1,0,0,-2,0,-1,0,-1,-1,1,0,-1,7,1,-4,0,0,2,-3,-3,2,2,0,2,3,-1,-2,-1,0,1,2,-1,0,-1,0,0,-1,2,0,0,2,3,0,1,0,0,1,0,-2,1,-1,0,3,0,-3,1,-2,2,0,2,-2,-2,0,1,-1,3,-1,-2,-2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,cat
251,11,-12,0,-2,2,0,-5,0,3,-1,0,-3,-1,-3,0,0,-3,10,-15,2,-7,0,0,-1,2,-2,-1,1,1,1,-3,90,-38,-6,1,-9,-11,-8,1,0,2,-4,3,0,0,1,0,0,4,0,2,9,5,-2,5,-3,0,4,-5,-1,1,0,1,4,-2,0,1,0,0,0,0,0,0,0,0,-1,-1,0,3,-1,-1,0,1,-1,0,2,0,-5,0,0,-1,0,-1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-3,0,0,-1,2,2,-8,-1,3,1,0,1,0,-1,-1,2,0,-3,0,0,0,1,0,-1,0,1,2,3,0,1,0,1,0,-1,0,0,0,0,0,0,cat
0,154,-85,-58,33,14,-15,-6,9,10,-11,-3,-4,-27,-3,-38,-26,-7,14,6,-15,-4,8,-2,-9,-4,12,-3,2,-1,8,-7,0,-2,4,-4,6,-3,-9,1,-16,-2,0,-34,24,20,24,-2,50,2,-13,3,0,-15,-13,-3,8,22,5,-9,19,-28,-8,-16,10,-40,14,3,-9,6,1,7,-4,15,-3,0,2,0,-4,-2,-1,-14,0,0,-4,0,-2,-4,0,0,1,-5,-1,-2,-1,2,4,-6,0,2,-2,3,-8,-3,3,-4,-1,-4,-2,-3,-4,2,4,1,-8,0,2,-4,-2,-4,3,0,-1,0,1,0,0,-1,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
-20,-125,0,16,146,-7,-20,0,14,-34,-9,29,-41,-52,51,11,-2,-6,-59,-15,3,36,9,20,-14,-4,2,-48,-11,34,-12,27,21,-8,18,-40,-14,-19,-31,50,-2,13,-27,15,-16,10,-9,38,14,-13,13,-14,0,-12,18,-17,26,16,8,0,-5,-6,-15,-14,-11,2,13,9,7,-17,-16,-10,-8,-1,-7,8,12,0,7,9,18,7,-5,-23,-4,0,3,0,-8,2,15,1,11,6,13,8,-15,-4,-4,17,-18,-11,-2,2,-17,7,0,2,11,2,4,-5,-6,-2,-1,7,6,0,-3,0,9,4,0,-5,-4,1,7,6,5,9,-9,-3,-5,14,-6,8,15,-2,11,-7,0,-19,11,7,6,-1,-4,2,2,11,4,cat
-9,-10,10,-12,9,-16,1,5,9,-5,-6,-7,-10,38,62,-6,4,-5,2,0,-6,0,-6,14,-1,-23,-25,-54,-199,6,0,-3,0,-3,1,2,-1,-12,-11,-7,186,-29,-5,-9,6,0,4,1,-3,-3,-4,5,-6,0,-1,4,-4,-1,0,0,-1,0,1,-1,0,0,0,-5,-1,0,2,0,-1,0,0,0,0,1,0,1,0,0,-1,1,-1,0,1,0,0,0,0,0,0,0,0,1,0,-1,0,7,0,1,0,0,0,0,4,-6,0,1,-2,0,2,0,0,2,0,0,1,1,2,1,0,0,-2,0,-1,2,0,1,0,0,0,-4,0,1,8,6,-2,-1,6,-4,-2,-1,0,0,0,-6,3,-2,-1,cat
-121,5,-13,14,-6,-87,-70,68,-30,-29,-205,-105,252,-156,30,135,106,2,29,-17,-11,-8,57,-97,-36,-29,37,3,87,100,24,-37,-27,-31,29,-11,21,-1,4,-1,22,-6,39,-15,5,-9,12,2,-48,32,7,-15,-1,-8,0,-7,0,-10,39,5,0,-19,0,-5,0,14,16,-1,-16,7,1,-7,14,-5,-11,-3,-5,-6,4,-3,2,-3,4,6,-6,-4,0,0,3,-1,6,1,7,7,1,-1,-1,0,-2,3,-2,-1,2,0,-3,1,0,2,2,0,-6,-2,1,1,-3,-1,0,0,0,0,-1,0,-2,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,-1,0,-1,0,0,0,1,-1,-1,-1,0,0,0,cat
0,0,16,-14,81,-8,39,-42,-38,8,7,29,11,-26,-17,17,27,-19,-1,0,-17,3,0,-30,-24,-6,-5,33,25,-43,-11,0,7,-4,-12,0,21,1,-6,-8,20,-6,7,15,9,-6,1,5,-10,-2,3,-3,-2,3,1,-1,4,6,4,8,16,9,-4,-1,1,0,0,2,5,-4,-6,3,-1,0,-5,-5,-3,4,0,0,6,2,-3,0,0,4,1,4,0,0,0,1,-1,-4,0,2,1,-2,0,0,0,2,0,1,-1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-2,1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,cat
-30,-18,-5,-12,-14,-65,27,-17,9,-17,35,1,0,-43,-24,15,-13,26,-33,27,-13,-8,17,17,3,-14,22,38,6,13,21,-11,3,-26,24,3,17,-1,7,-6,6,-10,3,10,1,5,-9,-14,21,-24,-10,1,1,9,-5,0,-11,-4,6,7,-3,5,4,11,3,0,0,-8,0,0,4,-2,-2,3,-7,-5,-3,-6,0,0,0,3,1,-3,-5,-3,-3,1,0,0,0,3,6,0,4,-2,4,-1,-1,0,-2,0,-5,2,0,1,0,0,-5,1,-2,-1,1,2,-3,0,0,-4,-4,2,0,1,-2,1,1,-2,1,-1,0,0,-1,1,4,-5,1,0,-1,-1,1,0,-4,0,0,3,-1,2,0,-1,0,0,0,cat
-64,38,-26,-1,-88,-236,41,101,49,-75,30,26,38,-43,66,19,135,-130,-46,40,-9,-52,-72,51,-11,118,-57,102,107,-23,33,-231,-19,-20,24,-80,-108,8,94,-12,-27,2,20,-38,-96,-49,-2,37,8,8,5,13,5,-48,-24,-3,7,2,-1,6,-32,7,4,-5,10,7,-5,6,-9,-17,4,-6,6,11,7,11,8,7,8,-9,26,-2,-8,5,-10,5,-13,6,-7,8,-6,-1,5,-2,0,2,-7,0,2,0,2,2,-1,0,-1,1,-1,3,-1,-2,3,-2,-1,-6,-2,0,1,3,-1,5,-3,2,0,3,-4,-2,-1,2,1,4,1,0,1,1,2,0,-1,1,1,2,2,2,0,0,1,0,0,1,0,1,3,cat
5,8,93,62,11,3,25,0,19,-4,-72,-9,-14,-24,1,11,-11,25,32,18,-15,13,-51,-1,6,-4,-3,-5,52,-24,0,-4,18,-17,10,0,-4,8,0,2,-10,-36,2,5,18,24,-1,-6,3,-3,-2,-3,11,-5,-6,-2,-7,-2,3,-7,-6,-7,-5,8,-1,1,-5,-4,-3,6,4,3,-2,-4,-7,6,0,0,-4,-5,8,-13,-9,-9,3,3,-5,0,-8,9,9,3,-8,-1,-7,-1,0,0,0,2,-5,-3,8,0,3,0,-1,4,1,2,0,-1,1,1,3,2,0,0,1,2,-1,-4,0,0,0,0,-3,-1,0,1,-2,0,0,5,0,1,-1,1,0,0,3,0,2,0,0,1,0,0,0,0,0,cat
4,10,111,57,-18,-8,-15,-27,30,0,-106,12,-14,-5,6,1,-35,3,-12,8,2,38,-38,15,-28,17,-2,-10,15,4,-2,-12,30,-45,8,18,-2,8,2,7,-19,-51,2,-6,35,30,-11,7,14,-1,3,0,15,7,-9,-5,-10,5,8,0,0,8,-17,16,-2,20,0,-5,-6,-14,-6,6,-7,-1,-4,27,-20,7,-10,-11,19,-8,-2,-4,-2,-3,23,-6,-10,-21,6,-12,0,5,-53,-8,-5,9,-1,10,2,-1,5,0,0,-3,0,1,4,1,-1,4,2,4,0,-2,2,-2,3,7,-1,-2,-4,5,3,1,3,-4,2,2,-4,0,4,4,0,2,-2,-2,-2,3,1,0,1,0,2,0,-3,0,1,0,-1,cat
